Undeclared,John,Doe,21,75,83,88
Business,Jane,Smith,20,82,86,93
Economics,Bill,Johnson,45,24,92,75
Business,Jim,Bob,34,23,100,100
Business,Patty,Jameson,23,100,12,56
Business,Kathy,Jenkins,19,45,80,80
Economics,James,Monroe,16,95,90,92
Undeclared,Parker,Higgins,28,80,80,80
Undeclared,Janie,Carter,24,90,86,100
Business,Jill,Lox,20,99,83,70
Business,Richard,York,19,94,26,80
Undeclared,Lucas,Thomas,40,100,59,90
Undeclared,Beth,Ro,32,45,60,100
Economics,Roger,Adams,36,34,60,0
Economics,Linda,Crass,31,67,70,50
Economics,Stephanie,Bullock,22,70,45,55
Undeclared,Claire,Clarence,24,90,88,78
Business,Brock,Tamland,20,100,0,70
Undeclared,Amanda,Hugandkiss,17,100,100,100
